,,,SAN DIEGO HISTORICAL CRIME ACTUALS,,,,,,,,
1994,"1,184,814",113,403,"3,845","8,238","12,599","12,889","35,204","16,033","64,126","76,725"
1993,"1,171,608",133,396,"4,651","8,283","13,463","14,583","37,862","19,319","71,764","85,227"
1992,"1,149,598",145,485,"5,321","8,840","14,791","16,437","40,798","20,231","77,466","92,257"
1991,"1,130,034",167,472,"5,331","7,860","13,830","17,088","44,645","21,218","82,951","96,781"
1990,"1,118,279",135,439,"4,331","7,142","12,047","16,691","48,581","24,245","89,517","101,564"
1989,"1,087,772",121,410,"3,585","6,008","10,124","17,495","49,789","25,583","92,867","102,991"
1988,"1,058,700",144,389,"3,204","5,434","9,171","17,536","45,923","24,126","87,585","96,756"
1987,"1,031,800",96,410,"3,452","5,154","9,112","17,370","43,590","18,155","79,115","88,227"
1986,"1,007,000",101,391,"3,985","4,044","8,521","17,533","40,459","13,233","71,225","79,746"
1985,"979,300",96,338,"3,062","2,754","6,250","16,363","35,220","10,060","61,643","67,893"
1984,"957,600",103,393,"2,616","2,819","5,931","15,248","34,428","8,759","58,435","64,366"
1983,"929,100",77,395,"2,550","2,429","5,451","16,157","34,594","7,535","58,286","63,737"
1982,"903,800",72,428,"3,142","2,193","5,835","16,214","35,693","7,803","59,710","65,545"
1981,"887,500",94,559,"3,323","2,618","6,594","18,708","33,851","6,970","59,529","66,123"
1980,"875,538",103,565,"2,986","2,738","6,392","19,960","36,649","7,707","64,316","70,708"
1979,"847,600",96,331,"2,884","2,125","5,436","19,952","39,224","7,481","66,657","72,093"
1978,"826,200",68,316,"2,530","1,606","4,520","20,158","35,233","6,927","62,318","66,838"
1977,"804,300",50,298,"2,481","1,585","4,414","18,809","35,888","6,325","61,022","65,436"
1976,"782,100",59,233,"2,271","1,555","4,118","15,848","36,397","6,217","58,462","62,580"
1975,"770,344",64,229,"2,199","1,367","3,859","15,655","35,052","5,456","56,163","60,022"
1974,"754,400",66,208,"1,981","1,321","3,576","13,548","30,880","4,841","49,269","52,845"
1973,"744,600",56,173,"1,422","1,104","2,755","11,575","26,699","4,527","42,801","45,556"
1972,"722,600",31,165,"1,225",992,"2,413","9,957","26,514","4,040","40,511","42,924"
1971,"714,200",37,142,"1,106",806,"2,091","8,670","25,984","3,684","38,338","40,429"
1970,"697,027",32,135,839,981,"1,987","6,902","26,634","3,730","37,266","39,253"
1969,"682,100",36,155,763,789,"1,743","5,002","22,355","3,467","30,824","32,567"
1968,"664,800",24,90,592,686,"1,392","4,144","19,343","2,962","26,449","27,841"
1967,"671,300",17,66,427,633,"1,143","3,759","17,341","2,243","23,343","24,486"
1966,"645,100",12,60,343,601,"1,016","3,291","15,196","2,087","20,574","21,590"
1965,"628,955",26,44,367,479,916,"3,165","13,594","1,798","18,557","19,473"
1964,"619,000",17,52,419,447,935,"3,073","12,497","1,762","17,332","18,267"
1963,"609,100",15,56,299,310,680,"3,009","10,883","1,249","15,141","15,821"
1962,"597,500",13,52,257,347,669,"2,850","10,516","1,631","14,997","15,666"
1961,"580,400",15,40,328,330,713,"2,562","9,561","1,817","13,940","14,653"
1960,"573,224",23,33,336,298,690,"2,592","8,856","1,739","13,187","13,877"
1959,"554,000",12,67,246,305,630,"1,896","7,069","1,781","10,746","11,376"
1958,"519,900",14,51,285,337,687,"1,886","7,595","1,558","11,039","11,726"
1957,"494,201",9,0,289,279,577,"1,836","7,534","1,493","10,863","11,440"
1956,"481,920",15,0,238,213,466,"1,408","6,440","1,182","9,030","9,496"
1955,"466,000",15,0,206,192,413,"1,631","5,557","1,046","8,234","8,647"
1954,"451,950",9,0,239,155,403,"1,398","5,270","1,026","7,694","8,097"
1953,"445,000",7,0,273,140,420,"1,453","5,034","1,264","7,751","8,171"
1952,"434,294",19,0,207,139,365,"1,199","5,047","1,289","7,535","7,900"
1951,"396,000",11,0,84,65,160,790,"4,336","1,130","6,256","6,416"
1950,"334,387",10,0,84,65,159,790,"3,603",774,"5,167","5,326"
,,"* Effective in 2015, reported rapes are compiled using the FBI's updated definition.",,,,,,,,,
Crime Analysis,,"Prior to 1980, attempted rapes were not included in figures.",,,,,,,,,
1/31/2023,,,,,,,,,,,
